timestamp,R1,R2,R3,R4
2020-01-13 10:00:00+00:00,124519.0,0.0,19.0,79793.0
2020-01-13 11:00:00+00:00,124410.0,0.0,8.0,80612.0
2020-01-13 12:00:00+00:00,116653.0,1.0,16.0,80636.0
2020-01-13 13:00:00+00:00,116898.0,0.0,19.0,78176.0
2020-01-13 14:00:00+00:00,110967.0,0.0,12.0,76712.0
2020-01-13 15:00:00+00:00,99205.0,0.0,5.0,77265.0
2020-01-13 16:00:00+00:00,103818.0,0.0,8.0,82090.0
2020-01-13 17:00:00+00:00,102876.0,3.0,3.0,85504.0
2020-01-13 18:00:00+00:00,125026.0,3.0,9.0,84302.0
2020-01-13 19:00:00+00:00,153626.0,3.0,2.0,87538.0
2020-01-13 20:00:00+00:00,136673.0,0.0,5.0,85571.0
2020-01-13 21:00:00+00:00,135880.0,1.0,6.0,82939.0
2020-01-13 22:00:00+00:00,115977.0,0.0,6.0,83976.0
2020-01-13 23:00:00+00:00,89121.056,0.001,13.515,82696.731
2020-01-14 00:00:00+00:00,75482.0,0.0,10.0,68576.0
2020-01-14 01:00:00+00:00,1000096467.0,0.0,9.0,64696.0
2020-01-14 02:00:00+00:00,1987522.0,0.0,7.0,153347.0
2020-01-14 03:00:00+00:00,97241.0,0.0,8.0,64061.0
2020-01-14 04:00:00+00:00,95602.0,0.0,5.0,63875.0
2020-01-14 05:00:00+00:00,102381.0,0.0,8.0,63588.0
2020-01-14 06:00:00+00:00,103587.0,0.0,7.0,63633.0
2020-01-14 07:00:00+00:00,113178.0,0.0,5.0,63230.0
2020-01-14 08:00:00+00:00,101166.0,0.0,7.0,63907.0
2020-01-14 09:00:00+00:00,93044.0,0.0,10.0,62897.0
2020-01-14 10:00:00+00:00,100019.0,0.0,18.0,63630.0
2020-01-14 11:00:00+00:00,97307.0,0.0,83.0,64794.0
2020-01-14 12:00:00+00:00,95670.0,0.0,90.0,63186.0
2020-01-14 13:00:00+00:00,92516.0,0.0,64.0,64271.0
2020-01-14 14:00:00+00:00,92387.0,0.0,64.0,65213.0
2020-01-14 15:00:00+00:00,85004.0,0.0,31.0,64201.0
2020-01-14 16:00:00+00:00,82181.0,0.0,68.0,64293.0
2020-01-14 17:00:00+00:00,80238.0,0.0,51.0,65703.0
2020-01-14 18:00:00+00:00,107677.0,1.0,13.0,67556.0
2020-01-14 19:00:00+00:00,143743.0,1.0,9.0,69377.0
2020-01-14 20:00:00+00:00,131710.0,1.0,5.0,69904.0
2020-01-14 21:00:00+00:00,134555.0,1.0,11.0,69168.0
2020-01-14 22:00:00+00:00,119813.0,0.0,8.0,70481.0
2020-01-14 23:00:00+00:00,136186.0,0.0,8.0,82348.0
2020-01-15 00:00:00+00:00,120476.0,0.0,9.0,75204.0
2020-01-15 01:00:00+00:00,70889.338,0.08,7.273,84358.33
2020-01-15 02:00:00+00:00,68917.269,0.331,7.042,83054.631
2020-01-15 03:00:00+00:00,68299.02900000001,0.4,11.23,83595.97899999999
2020-01-15 04:00:00+00:00,69375.0,0.0,10.955,82359.33499999999
2020-01-15 05:00:00+00:00,72865.0,0.0,5.827,82357.662
2020-01-15 06:00:00+00:00,70938.0,0.0,11.677,81792.82699999999
2020-01-15 07:00:00+00:00,90765.0,0.002,22.164,80390.376
2020-01-15 08:00:00+00:00,102522.122,5.01,16.201999999999998,84399.688
2020-01-15 09:00:00+00:00,101141.342,1.09,8.422,82378.612
2020-01-15 10:00:00+00:00,100982.669,0.028,12.354,82906.089
2020-01-15 11:00:00+00:00,102270.401,0.32,13.109,83400.24900000001
2020-01-15 12:00:00+00:00,104957.64,27.404,14.786,82586.071
2020-01-15 13:00:00+00:00,101412.28,0.363,23.472,83355.118
2020-01-15 14:00:00+00:00,92372.038,0.129,23.18,83031.943
2020-01-15 15:00:00+00:00,88854.00099999999,0.201,20.722,84534.581
2020-01-15 16:00:00+00:00,84431.0,0.016,26.024,85274.902
2020-01-15 17:00:00+00:00,85222.01999999999,1.028,8.104,87430.792
2020-01-15 18:00:00+00:00,96896.449,0.206,9.803,87472.53899999999
2020-01-15 19:00:00+00:00,116660.0,0.0,12.678,90845.331
2020-01-15 20:00:00+00:00,108107.196,1.0,9.846,88410.356
2020-01-15 21:00:00+00:00,107105.88,0.024,11.339,87329.25200000001
2020-01-15 22:00:00+00:00,88880.532,0.012,10.227,89241.64600000001
2020-01-15 23:00:00+00:00,61426.0,0.0,8.0,30386.0
2020-01-16 00:00:00+00:00,43410.0,0.0,1.0,20456.0
2020-01-16 01:00:00+00:00,149716.003,0.0,3.004,118349.583
2020-01-16 02:00:00+00:00,147227.011,0.001,7.228,117887.592
2020-01-16 03:00:00+00:00,149125.0,0.0,3.223,114469.338
2020-01-16 04:00:00+00:00,149949.073,0.0,7.0,114676.887
2020-01-16 05:00:00+00:00,152372.0,1.0,4.93,115881.26000000001
2020-01-16 06:00:00+00:00,155988.0,0.0,16.02,114635.527
2020-01-16 07:00:00+00:00,181015.0,0.002,34.032,114881.60800000001
2020-01-16 08:00:00+00:00,169314.001,0.008,28.365,119792.137
2020-01-16 09:00:00+00:00,164284.11,0.059,13.574,118916.793
2020-01-16 10:00:00+00:00,177451.139,1.024,19.186,119338.848
2020-01-16 11:00:00+00:00,183970.04200000002,0.109,76.644,118198.157
2020-01-16 12:00:00+00:00,2069423.125,15.339,65.287,206596.175
2020-01-16 13:00:00+00:00,176025.191,0.069,91.376,118475.041
2020-01-16 14:00:00+00:00,163545.303,2.133,75.37899999999999,115434.22
2020-01-16 15:00:00+00:00,167368.011,8.036,92.976,115447.958
2020-01-16 16:00:00+00:00,158598.001,2.023,81.858,122771.89499999999
2020-01-16 17:00:00+00:00,152588.001,1.014,54.474000000000004,125023.772
2020-01-16 18:00:00+00:00,2070875.453,5.2780000000000005,9.129999999999999,214211.084
2020-01-16 19:00:00+00:00,239070.0,0.0,10.014,129636.304
2020-01-16 20:00:00+00:00,222530.485,0.001,11.727,126933.772
2020-01-16 21:00:00+00:00,213323.568,1.298,13.845,125101.04699999999
2020-01-16 22:00:00+00:00,192855.005,1.834,17.647,124570.593
2020-01-16 23:00:00+00:00,184347.0,0.0,10.0,129464.0
2020-01-17 00:00:00+00:00,126323.0,0.0,2.0,96010.0
2020-01-17 01:00:00+00:00,15866.008,0.0,0.255,9791.044
2020-01-17 02:00:00+00:00,16365.09,0.0,0.274,9548.828
2020-01-17 03:00:00+00:00,15740.038,0.0,1.045,9525.223
