sep=,
timestamp,R1,R2,R3,R4,meter_id,R1_limit,R2_limit,R3_limit,R4_limit
2020-08-22 19:00:00+00:00,2108.0,0.0,0.0,0.0,ZIV0046093205,1685.3375775620298,6.802556631483967,6.0169067286057425,609.4473318481349
2020-08-23 08:00:00+00:00,1388.0,0.0,0.0,0.0,ZIV0046093205,1103.6051084759097,22.654719663481345,22.157955657009897,710.5272375284646
2020-08-23 09:00:00+00:00,1442.0,0.0,0.0,0.0,ZIV0046093205,1210.3245801022845,38.915736998026304,22.936293253945248,723.97826515517
2020-08-23 10:00:00+00:00,1373.0,0.0,0.0,0.0,ZIV0046093205,1246.1505495861386,40.07553805165218,22.21179396763279,717.8794780654359
2020-08-23 11:00:00+00:00,1852.0,0.0,0.0,0.0,ZIV0046093205,1309.5953379359705,35.143491513756,19.65694719574478,718.6287112990514
2020-08-23 12:00:00+00:00,2030.0,0.0,0.0,0.0,ZIV0046093205,1389.5660999609279,42.11617709309913,18.880489106200475,718.8248568011265
2020-08-23 13:00:00+00:00,1539.0,0.0,0.0,0.0,ZIV0046093205,1383.3304921125537,43.7922218304583,16.93696575703404,716.4881935343375
2020-08-23 14:00:00+00:00,1460.0,0.0,0.0,0.0,ZIV0046093205,1386.7303906210334,40.832856719095645,22.7953092859485,632.5987642888903
2020-08-23 17:00:00+00:00,1420.0,0.0,0.0,0.0,ZIV0046093205,1312.4745851444443,32.50265616012737,22.68725173806659,634.3873132242817
2020-08-23 19:00:00+00:00,1561.0,0.0,0.0,0.0,ZIV0046093205,1500.3494543099075,4.951630242350514,7.551322263497483,637.9535127574329
2020-08-24 14:00:00+00:00,1760.0,0.0,0.0,0.0,ZIV0046093205,1701.468865092073,47.849431997490186,33.73445636625866,1132.9843161991673
2020-08-24 16:00:00+00:00,1833.0,0.0,0.0,0.0,ZIV0046093205,1614.5047728026216,43.40083567006244,20.445675372688914,1131.188196339125
2020-08-24 19:00:00+00:00,2207.0,0.0,0.0,0.0,ZIV0046093205,1792.7733848848522,5.724197046198828,8.818754776833218,1093.4073817854826
2020-08-25 14:00:00+00:00,1974.0,0.0,0.0,0.0,ZIV0046093205,1765.4566577683718,68.33353771734797,33.33421080230636,1162.6361205060737
2020-08-25 15:00:00+00:00,1795.0,0.0,0.0,0.0,ZIV0046093205,1716.565663440181,75.07119532455421,31.514301913004743,1172.4182759732128
2020-08-25 18:00:00+00:00,2065.0,0.0,0.0,0.0,ZIV0046093205,1867.3443391343947,13.08785649303354,6.080932071667202,1184.782804131705
2020-08-25 19:00:00+00:00,2301.0,0.0,0.0,0.0,ZIV0046093205,1848.6960331064683,5.0754492634577835,5.249019220298188,1114.9084112662474
2020-08-26 10:00:00+00:00,2474.0,0.0,0.0,0.0,ZIV0046093205,2401.8840498380277,44.694019548510575,15.379776113071133,1182.5769494470117
2020-08-26 11:00:00+00:00,2586.0,0.0,0.0,0.0,ZIV0046093205,2537.1422270904864,45.94738165933401,18.50584111796013,1247.5801491600753
2020-08-26 12:00:00+00:00,2599.0,0.0,0.0,0.0,ZIV0046093205,2338.4786241692977,57.03791178269924,25.28273966737094,1203.6309150971983
2020-08-26 13:00:00+00:00,2331.0,0.0,0.0,0.0,ZIV0046093205,2199.0021597201985,65.84158518998615,18.49945124007911,1215.5037580959986
2020-08-27 17:00:00+00:00,1691.0,0.0,0.0,0.0,ZIV0046093205,1515.5332844324948,59.00336671315286,10.194423899214838,1136.61955681655
2020-08-28 13:00:00+00:00,1881.0,0.0,0.0,0.0,ZIV0046093205,1876.618263803179,44.32975324957936,19.048969318890308,1189.8905581720937
2020-08-28 14:00:00+00:00,1821.0,0.0,0.0,0.0,ZIV0046093205,1653.6986430658299,47.38601592591129,23.910626709136153,1123.6673333660226
2020-08-28 15:00:00+00:00,1806.0,0.0,0.0,0.0,ZIV0046093205,1557.211229120673,45.42066863679217,18.371505885761692,1147.9179595778278
2020-08-28 17:00:00+00:00,1610.0,0.0,0.0,0.0,ZIV0046093205,1537.4837457541294,51.47385927126916,23.53716993707027,1126.4501315397729
2020-08-29 07:00:00+00:00,1214.0,0.0,0.0,0.0,ZIV0046093205,1105.4134242086184,3.546882113307011,3.8932090603519725,677.3802626287752
2020-08-29 08:00:00+00:00,1279.0,0.0,0.0,0.0,ZIV0046093205,1186.0480953755923,23.135009989696766,20.05749892155682,696.5836436187874
2020-08-29 09:00:00+00:00,1586.0,0.0,0.0,0.0,ZIV0046093205,1262.3644044064763,44.50639977103934,21.344357774989827,708.4703292975546
2020-08-29 10:00:00+00:00,1378.0,0.0,0.0,0.0,ZIV0046093205,1298.855940088546,55.46816020227883,20.713473467996685,705.7981953068797
2020-08-29 11:00:00+00:00,1558.0,0.0,0.0,0.0,ZIV0046093205,1344.7317598238035,54.20086801200624,21.779459279884794,710.5784234935612
2020-08-29 12:00:00+00:00,1768.0,0.0,0.0,0.0,ZIV0046093205,1346.489613380851,67.86042480411504,21.33043001575043,690.155869619392
2020-08-29 13:00:00+00:00,1820.0,0.0,0.0,0.0,ZIV0046093205,1387.8101292935762,59.07885150163166,20.001326760534806,687.601538446949
2020-08-29 14:00:00+00:00,1834.0,0.0,0.0,0.0,ZIV0046093205,1369.8944882460896,58.97499324913488,21.673582439924864,602.8276181722099
2020-08-29 15:00:00+00:00,1959.0,0.0,0.0,0.0,ZIV0046093205,1299.1261255435759,43.72179010885717,20.803762842063957,604.1936075107247
2020-08-29 16:00:00+00:00,1855.0,0.0,0.0,0.0,ZIV0046093205,1230.8472673118563,46.284022601637766,20.388944648015944,596.2824294103768
2020-08-29 17:00:00+00:00,2017.0,0.0,0.0,0.0,ZIV0046093205,1317.8265161383797,47.046198018333044,22.314617334865,604.287757895212
2020-08-29 19:00:00+00:00,2109.0,0.0,0.0,0.0,ZIV0046093205,1564.3802489702555,2.7313765579343277,7.11828239820691,609.9670864741134
2020-08-30 07:00:00+00:00,2060.0,0.0,0.0,0.0,ZIV0046093205,1009.4100356042151,4.317427475894671,2.9996104390119593,710.6309474612314
2020-08-30 08:00:00+00:00,1318.0,0.0,0.0,0.0,ZIV0046093205,1039.3970486692012,12.256648324228602,18.355343907244897,708.3500800407431
2020-08-30 09:00:00+00:00,1637.0,0.0,0.0,0.0,ZIV0046093205,1041.1375419663584,20.801371734585867,21.28225836326133,713.8605836036123
2020-08-30 10:00:00+00:00,1449.0,0.0,0.0,0.0,ZIV0046093205,1068.0924370799144,27.87334474115157,21.041242191714144,708.1951078171891
2020-08-30 11:00:00+00:00,1440.0,0.0,0.0,0.0,ZIV0046093205,1043.4296672406617,30.406257360422213,21.956924996536035,696.0341901039857
2020-08-30 12:00:00+00:00,1760.0,0.0,0.0,0.0,ZIV0046093205,1157.9930537877337,50.69139943844285,22.17584770316673,718.2250306747528
2020-08-30 13:00:00+00:00,1882.0,0.0,0.0,0.0,ZIV0046093205,1176.1570627568854,44.18653804419457,22.2210510845425,691.8383904568461
2020-08-30 14:00:00+00:00,1822.0,0.0,0.0,0.0,ZIV0046093205,1230.2295989950142,45.01677527468894,21.55328804117125,611.5485198328873
2020-08-30 15:00:00+00:00,1338.0,0.0,0.0,0.0,ZIV0046093205,1246.2654848742427,52.170581105768015,24.786741541701588,631.6506605149476
2020-08-30 17:00:00+00:00,1445.0,0.0,0.0,0.0,ZIV0046093205,1212.8258812464248,45.31150685675381,22.93188333224333,612.7673397392622
2020-08-31 07:00:00+00:00,1665.0,0.0,0.0,0.0,ZIV0046093205,1576.5054444143825,2.4762383394812093,4.49916444517203,671.7793447345023
2020-08-31 14:00:00+00:00,1730.0,0.0,0.0,0.0,ZIV0046093205,1536.368561064253,36.20445074089804,26.528927843150335,589.1745905730519
2020-09-02 09:00:00+00:00,1496.0,0.0,0.0,0.0,ZIV0046093205,1359.627673228086,7.870955593342649,19.253181671373238,1367.0486078004271
2020-09-02 11:00:00+00:00,1807.0,0.0,0.0,0.0,ZIV0046093205,1765.3002911167175,22.047744341890045,21.952211810156932,1148.010823644855
2020-09-02 13:00:00+00:00,2134.0,0.0,0.0,0.0,ZIV0046093205,1655.2059849906893,33.86840859734925,24.772169480463848,1096.2162123795838
2020-09-02 14:00:00+00:00,1810.0,0.0,0.0,0.0,ZIV0046093205,1375.480247305004,18.61101541774929,22.383293377193862,1054.4929904746286
2020-09-02 17:00:00+00:00,1478.0,0.0,0.0,0.0,ZIV0046093205,1400.1810190414242,5.693408053004142,21.723816758966336,1061.2261843322192
2020-09-02 18:00:00+00:00,2083.0,0.0,0.0,0.0,ZIV0046093205,1500.3473158807187,5.016252163004632,16.003405054451072,1079.7229163810323
2020-09-02 19:00:00+00:00,2319.0,0.0,0.0,0.0,ZIV0046093205,1545.8696461121503,3.593273071758016,3.0111993299339765,996.7293370597204
2020-09-04 18:00:00+00:00,1776.0,0.0,0.0,0.0,ZIV0046093205,1723.8087220563143,8.324208699526352,11.367745640048259,1195.2995877147002
2020-09-06 07:00:00+00:00,1377.0,0.0,0.0,0.0,ZIV0046093205,1115.2284101248517,4.99480207356278,3.2686045827149495,771.214677268099
2020-09-06 09:00:00+00:00,1465.0,0.0,0.0,0.0,ZIV0046093205,1203.5552968999425,40.86598232195262,23.880741729419256,762.896735874231
2020-09-06 11:00:00+00:00,1608.0,0.0,0.0,0.0,ZIV0046093205,1221.4190304133422,46.847274616105786,20.30292831890595,744.7571492961076
2020-09-06 12:00:00+00:00,1707.0,0.0,0.0,0.0,ZIV0046093205,1277.2146859589739,47.134137436264545,17.919414574081713,755.6378497997664
2020-09-06 13:00:00+00:00,1510.0,0.0,0.0,0.0,ZIV0046093205,1275.8800660393654,73.08665376116336,18.423330673479096,728.0696189565616
2020-09-06 14:00:00+00:00,1637.0,0.0,0.0,0.0,ZIV0046093205,1356.6827435780228,58.345805082393966,21.28752958459615,685.8043961648569
2020-09-06 16:00:00+00:00,1553.0,0.0,0.0,0.0,ZIV0046093205,1279.9066275384646,72.36254406712071,19.687103169633286,690.3239631530853
2020-09-06 18:00:00+00:00,1622.0,0.0,0.0,0.0,ZIV0046093205,1458.722243618551,24.03269511790881,9.947646900395547,672.2378007664554
2020-09-08 14:00:00+00:00,1692.0,0.0,0.0,0.0,ZIV0046093205,1636.4590225156924,62.44821691963341,22.137276487001834,1158.9908453436517
2020-09-11 14:00:00+00:00,1907.0,0.0,0.0,0.0,ZIV0046093205,1714.9288994471253,61.51265025616358,25.76976461621027,1178.3120913139055
2020-09-12 07:00:00+00:00,1348.0,0.0,0.0,0.0,ZIV0046093205,1197.824690401552,0.7327604861476281,3.5340732804407446,818.039600378935
2020-09-12 10:00:00+00:00,1812.0,0.0,0.0,0.0,ZIV0046093205,1508.2669217700384,36.78856839793022,21.829354958589683,817.3421216497442
2020-09-12 12:00:00+00:00,1719.0,0.0,0.0,0.0,ZIV0046093205,1619.1588650334147,56.905225324793264,21.485030657126128,801.935006360419
2020-09-12 13:00:00+00:00,1903.0,0.0,0.0,0.0,ZIV0046093205,1584.7580370281369,76.15059480142999,21.989649600431427,760.3822480648579
2020-09-12 14:00:00+00:00,1764.0,0.0,0.0,0.0,ZIV0046093205,1589.3263393794216,60.09263034098328,24.27349830664634,728.225414514976
2020-09-13 08:00:00+00:00,1581.0,0.0,0.0,0.0,ZIV0046093205,1189.4302253561382,4.707960560834091,7.099273602058852,809.6780722441302
2020-09-13 10:00:00+00:00,1441.0,0.0,0.0,0.0,ZIV0046093205,1315.3360245625315,47.91855573792364,13.247606253412854,797.5358528484121
2020-09-13 11:00:00+00:00,1939.0,0.0,0.0,0.0,ZIV0046093205,1397.9224933544967,43.22522124888739,10.918454497600154,786.4142460297779
2020-09-13 12:00:00+00:00,1847.0,0.0,0.0,0.0,ZIV0046093205,1395.1011863321087,57.3150977856724,11.01118761815258,787.2789128554617
2020-09-13 13:00:00+00:00,1930.0,0.0,0.0,0.0,ZIV0046093205,1435.7553518364293,71.90475744362561,10.057863042470897,754.9571943510456
2020-09-13 14:00:00+00:00,1567.0,0.0,0.0,0.0,ZIV0046093205,1437.78142560032,75.41311267274621,15.507915681772968,727.3816190855028
2020-09-13 16:00:00+00:00,1637.0,0.0,0.0,0.0,ZIV0046093205,1410.071168491237,61.63879635815388,11.345705953326837,722.8073121885967
2020-09-13 18:00:00+00:00,1951.0,0.0,0.0,0.0,ZIV0046093205,1532.0576657962265,8.260048226090131,7.135639093864961,722.5225716313538
2020-09-15 13:00:00+00:00,2211.0,0.0,0.0,0.0,ZIV0046093205,2065.887801435963,50.97944304187153,10.279225056339195,1230.1057611973765
2020-09-18 11:00:00+00:00,1913.0,0.0,0.0,0.0,ZIV0046093205,1825.2952271089346,33.868754901117875,22.082583837400986,1444.9514842684346
2020-09-18 12:00:00+00:00,1929.0,0.0,0.0,0.0,ZIV0046093205,1743.425997760053,33.149635247515974,21.45801089188034,1447.2853934322584
2020-09-18 13:00:00+00:00,1591.0,0.0,0.0,0.0,ZIV0046093205,1588.9287488943658,35.61908475535512,19.694797881025664,1278.4960679375085
2020-09-18 14:00:00+00:00,1733.0,0.0,0.0,0.0,ZIV0046093205,1478.6463567589221,63.43895173020564,23.5996255054945,1233.7867340592256
2020-09-18 18:00:00+00:00,1992.0,0.0,0.0,0.0,ZIV0046093205,1468.0222327434215,4.961216512755265,11.910834927328239,1365.9346443694437
2020-09-19 07:00:00+00:00,1387.0,0.0,0.0,0.0,ZIV0046093205,1134.7069360070382,2.18973859575748,1.5892255511961038,749.732077752379
2020-09-19 10:00:00+00:00,1751.0,0.0,0.0,0.0,ZIV0046093205,1294.9621892018313,37.37818236851745,20.627583738818185,760.7451804542044
2020-09-19 11:00:00+00:00,2081.0,0.0,0.0,0.0,ZIV0046093205,1335.0959467009625,26.452596259295895,20.64135239713173,762.063674106804
2020-09-19 12:00:00+00:00,1657.0,0.0,0.0,0.0,ZIV0046093205,1300.0910080475644,38.2137725252477,22.3756792059372,758.6649549791733
2020-09-19 13:00:00+00:00,1701.0,0.0,0.0,0.0,ZIV0046093205,1331.6886451830626,35.00097390294132,23.7062839233729,700.5145681807231
2020-09-19 14:00:00+00:00,2263.0,0.0,0.0,0.0,ZIV0046093205,1340.4462253168037,31.99187748671423,22.707075975064022,674.1295425709858
2020-09-19 15:00:00+00:00,1754.0,0.0,0.0,0.0,ZIV0046093205,1375.4654299994404,30.759810881584116,21.144901157819945,679.353784222401
2020-09-19 16:00:00+00:00,1687.0,0.0,0.0,0.0,ZIV0046093205,1280.6386418569855,35.78859536667331,21.380564350095643,672.599590913402
2020-09-19 17:00:00+00:00,1458.0,0.0,0.0,0.0,ZIV0046093205,1362.938831171957,46.79660725288008,20.988468381386447,677.758695442907
2020-09-19 18:00:00+00:00,1627.0,0.0,0.0,0.0,ZIV0046093205,1373.641880248671,11.701377575997924,13.339217847351387,673.9740796755227
2020-09-20 08:00:00+00:00,1257.0,0.0,0.0,0.0,ZIV0046093205,958.3298680477856,11.246503731887215,18.181348639061138,763.4060907193709
2020-09-20 09:00:00+00:00,1055.0,0.0,0.0,0.0,ZIV0046093205,976.6082610046284,35.21253666867403,23.503357812529828,760.4091389274344
2020-09-20 10:00:00+00:00,1444.0,0.0,0.0,0.0,ZIV0046093205,1019.4726567796639,30.59289698050963,23.65275147280212,764.0063956280892
2020-09-20 11:00:00+00:00,1507.0,0.0,0.0,0.0,ZIV0046093205,1032.741777313464,38.573069170823494,21.434245784706643,762.3888708354535
2020-09-20 12:00:00+00:00,1835.0,0.0,0.0,0.0,ZIV0046093205,1149.4033471912535,34.03356910694719,22.371617701573477,764.1955949068176
2020-09-20 13:00:00+00:00,1131.0,0.0,0.0,0.0,ZIV0046093205,1098.2258398510367,30.79834885109159,20.14946727507806,707.9931549691996
2020-09-20 14:00:00+00:00,1626.0,0.0,0.0,0.0,ZIV0046093205,1124.1108687801195,32.934939228489576,20.687344605283428,693.0401102693318
2020-09-20 15:00:00+00:00,1063.0,0.0,0.0,0.0,ZIV0046093205,1053.3235796626793,29.005320333458485,18.052218366651722,692.0072583230648
2020-09-20 16:00:00+00:00,1096.0,0.0,0.0,0.0,ZIV0046093205,1071.7532163969736,34.820717646999825,23.71797841094041,690.4905891271306
2020-09-20 17:00:00+00:00,1609.0,0.0,0.0,0.0,ZIV0046093205,1185.4481305516551,34.910005295774596,21.66434145152723,684.3628836054346
2020-09-21 12:00:00+00:00,1970.0,0.0,0.0,0.0,ZIV0046093205,1835.535191957755,35.338277803244715,23.38695214801488,1548.657920312011
2020-09-21 13:00:00+00:00,1893.0,0.0,0.0,0.0,ZIV0046093205,1761.9131817314476,36.13947896188689,19.35433141876925,1450.1424478176484
2020-09-21 18:00:00+00:00,1919.0,0.0,0.0,0.0,ZIV0046093205,1595.2809231016954,4.988919790744838,10.816134633078022,1039.8709371675354
2020-09-22 11:00:00+00:00,1778.0,0.0,0.0,0.0,ZIV0046093205,1773.777598683883,47.97919713590007,14.178934958653246,1648.3645593399858
2020-09-22 13:00:00+00:00,1884.0,0.0,0.0,0.0,ZIV0046093205,1593.4623904475143,69.9681000763475,15.01156393379815,1408.6618130810136
2020-09-22 14:00:00+00:00,1933.0,0.0,0.0,0.0,ZIV0046093205,1523.7187643877003,54.56157221987333,13.587294779832796,1193.3969604791203
2020-09-22 15:00:00+00:00,1606.0,0.0,0.0,0.0,ZIV0046093205,1361.7629154214255,54.15328564912243,14.536043738017929,1194.797635739041
2020-09-22 16:00:00+00:00,1668.0,0.0,0.0,0.0,ZIV0046093205,1358.04715547203,52.55449780843672,13.349227817562639,1162.466260209002
2020-09-22 17:00:00+00:00,2221.0,0.0,0.0,0.0,ZIV0046093205,1496.3138438211183,16.899345979200636,11.193830259715881,1081.1751852737962
2020-09-24 13:00:00+00:00,1969.0,0.0,0.0,0.0,ZIV0046093205,1776.5395307212696,33.87966834110819,19.83989114815221,1395.8924341273964
2020-09-25 11:00:00+00:00,1729.0,0.0,0.0,0.0,ZIV0046093205,1651.0936310090494,40.231985361546954,11.944772888980888,1487.227826626689
2020-09-25 12:00:00+00:00,1937.0,0.0,0.0,0.0,ZIV0046093205,1633.5323630741907,43.9655911924351,14.907969798163261,1551.8537590838253
2020-09-25 14:00:00+00:00,1559.0,0.0,0.0,0.0,ZIV0046093205,1426.5549208898392,47.41682416204097,13.092203435598874,1097.4314516307784
2020-09-25 15:00:00+00:00,1389.0,0.0,0.0,0.0,ZIV0046093205,1352.8616258722207,32.01176820302389,12.305553292513762,1190.399559745692
2020-09-25 18:00:00+00:00,1766.0,0.0,0.0,0.0,ZIV0046093205,1545.4214594448997,4.543611569401042,8.68684460458115,1203.5667903349672
2020-09-26 08:00:00+00:00,1379.0,0.0,0.0,0.0,ZIV0046093205,1057.3907867732291,15.543016684353457,19.75742971066627,745.4071398997813
2020-09-26 10:00:00+00:00,1430.0,0.0,0.0,0.0,ZIV0046093205,1197.5180448853105,34.52303327568917,25.455257067682417,757.200883579605
2020-09-26 11:00:00+00:00,1828.0,0.0,0.0,0.0,ZIV0046093205,1265.1195780082005,39.95693035495396,23.17031679519233,755.5700030648984
2020-09-26 12:00:00+00:00,1853.0,0.0,0.0,0.0,ZIV0046093205,1311.7899693175189,42.23645064498703,25.697486771846656,745.608001376286
2020-09-26 13:00:00+00:00,1963.0,0.0,0.0,0.0,ZIV0046093205,1234.9095830673214,39.00297048891546,26.21330169827164,738.1446549642204
2020-09-26 14:00:00+00:00,1488.0,0.0,0.0,0.0,ZIV0046093205,1186.1229872797132,37.77584478308816,23.559237405321994,730.117820780078
2020-09-26 15:00:00+00:00,1444.0,0.0,0.0,0.0,ZIV0046093205,1193.2383974476197,36.26591330577353,24.909353220522277,730.7560976911291
2020-09-26 16:00:00+00:00,1280.0,0.0,0.0,0.0,ZIV0046093205,1154.1467393201972,39.15339715594863,24.17140139388926,723.1294195258429
2020-09-26 18:00:00+00:00,1911.0,0.0,0.0,0.0,ZIV0046093205,1284.5444058792382,7.009165545397698,12.295036723190485,727.8381880009679
2020-09-27 07:00:00+00:00,1247.0,0.0,0.0,0.0,ZIV0046093205,1173.590470007917,0.7072337666352071,1.7571750157921149,835.7872263154865
2020-09-27 09:00:00+00:00,1290.0,0.0,0.0,0.0,ZIV0046093205,1079.394366658577,28.181483929090167,23.386345251182053,830.35196705355
2020-09-27 10:00:00+00:00,1091.0,0.0,0.0,0.0,ZIV0046093205,1076.6450587818242,28.543914305219854,24.233404785444648,823.667943949887
2020-09-27 11:00:00+00:00,1446.0,0.0,0.0,0.0,ZIV0046093205,1175.949594014563,38.572290150246516,21.131888540583347,836.1198446851788
2020-09-27 12:00:00+00:00,1615.0,0.0,0.0,0.0,ZIV0046093205,1187.5768303435436,36.92374219620919,22.630840162604635,821.0697132111095
2020-09-27 13:00:00+00:00,1608.0,0.0,0.0,0.0,ZIV0046093205,1196.0453919346949,35.47539766624649,19.37657262940607,764.5668611200367
2020-09-27 15:00:00+00:00,1516.0,0.0,0.0,0.0,ZIV0046093205,1139.6505704771396,33.534854387283296,23.406848328758144,769.5683170264164
2020-09-27 17:00:00+00:00,1430.0,0.0,0.0,0.0,ZIV0046093205,1344.0979851992406,37896.40010079356,20.77105267665106,760.2488333862865
2020-09-27 18:00:00+00:00,1495.0,0.0,0.0,0.0,ZIV0046093205,1344.6808355676133,3.9048979106990003,9.25072316837062,747.5608773498697
2020-09-28 11:00:00+00:00,1789.0,0.0,0.0,0.0,ZIV0046093205,1548.3682734190581,44.65471302046282,23.455054960167217,1437.3077227169504
2020-09-28 13:00:00+00:00,1750.0,0.0,0.0,0.0,ZIV0046093205,1610.5601318896493,51.73819145654763,24.848617564757422,971.6846459809777
2020-09-28 14:00:00+00:00,1625.0,0.0,0.0,0.0,ZIV0046093205,1528.5105776984494,53.05484818457239,22.605558220311213,1033.8472421275778
2020-09-28 18:00:00+00:00,1962.0,0.0,0.0,0.0,ZIV0046093205,1563.6423869570626,3.723977882429474,11.419433735962665,1032.9793226904562
2020-09-29 08:00:00+00:00,1916.0,0.0,0.0,0.0,ZIV0046093205,1510.6510523646477,12.100825302451904,13.325568852201334,1508.964911589016
2020-09-29 10:00:00+00:00,1686.0,0.0,0.0,0.0,ZIV0046093205,1506.6719762757111,25.399910638729775,11.985801953359928,1637.0434325381384
2020-09-29 11:00:00+00:00,1841.0,0.0,0.0,0.0,ZIV0046093205,1638.5680629552128,33.75752164267957,13.389879965165775,1660.9667598390179
2020-09-29 12:00:00+00:00,1814.0,0.0,0.0,0.0,ZIV0046093205,1812.3900314042958,42.76095582087579,14.695852168484237,1633.1546719873716
2020-09-29 13:00:00+00:00,1724.0,0.0,0.0,0.0,ZIV0046093205,1708.184475086653,39.845157393915045,17.369507682262874,1483.778673681894
2020-09-29 14:00:00+00:00,1547.0,0.0,0.0,0.0,ZIV0046093205,1518.400254103917,36.824631906026376,12.067982928896125,1248.9129500593688
2020-09-29 18:00:00+00:00,1853.0,0.0,0.0,0.0,ZIV0046093205,1621.4566463378058,2.671957938368487,5.574395866242442,1151.2376832105135
2020-09-30 12:00:00+00:00,1945.0,0.0,0.0,0.0,ZIV0046093205,1569.0489651146204,31.93555469838918,23.311587689681787,1452.4885184386283
2020-09-30 13:00:00+00:00,2078.0,0.0,0.0,0.0,ZIV0046093205,1467.6163095393151,35.88141194048876,23.17199277049408,1391.1606936422327
2020-09-30 16:00:00+00:00,1392.0,0.0,0.0,0.0,ZIV0046093205,1275.5455765794993,30.51577944826005,22.803569164056032,1242.0499805143759
2020-10-02 11:00:00+00:00,2014.0,0.0,0.0,0.0,ZIV0046093205,1539.719811488775,34.67428403727384,17.09685020942567,1658.5568680562546
2020-10-02 12:00:00+00:00,1948.0,0.0,0.0,0.0,ZIV0046093205,1481.2190798795773,31.887196866863466,22.581370154079362,1672.228223606033
2020-10-02 13:00:00+00:00,1704.0,0.0,0.0,0.0,ZIV0046093205,1356.590682114641,20.444840358191236,16.898186217414555,1446.7253162513748
2020-10-02 15:00:00+00:00,1227.0,0.0,0.0,0.0,ZIV0046093205,1150.4835378213418,27.202919079569995,23.51615569921406,1321.5725169632146
2020-10-02 16:00:00+00:00,1937.0,0.0,0.0,0.0,ZIV0046093205,1141.2668470028073,22.888826365865707,23.592972639762962,1362.6839290982816
2020-10-04 07:00:00+00:00,1395.0,0.0,0.0,0.0,ZIV0046093205,1292.618549794302,2.224623867425656,1.8443810795730506,904.0946660018906
2020-10-04 08:00:00+00:00,1031.0,0.0,0.0,0.0,ZIV0046093205,929.1707374318811,9.831965975102912,76.95346768896006,859.4935650947513
2020-10-04 10:00:00+00:00,1549.0,0.0,0.0,0.0,ZIV0046093205,990.0814710900523,31.82845304126611,382.7460647354442,720.9239211367186
2020-10-04 11:00:00+00:00,1391.0,0.0,0.0,0.0,ZIV0046093205,1027.5599167097319,35.27933823050958,382.6351724717309,722.7898380683465
2020-10-04 12:00:00+00:00,1164.0,0.0,0.0,0.0,ZIV0046093205,1079.3310842130113,36.67143095088114,383.46398248884856,679.5708031996136
2020-10-04 13:00:00+00:00,1913.0,0.0,0.0,0.0,ZIV0046093205,1097.9079513357676,38.33846310390147,373.62454986971096,594.1837291762952
2020-10-04 14:00:00+00:00,1164.0,0.0,0.0,0.0,ZIV0046093205,1073.25250212037,35.86869272791084,310.7158006997189,593.3480659774096
2020-10-04 16:00:00+00:00,1887.0,0.0,0.0,0.0,ZIV0046093205,1085.941151039208,33.833837482143075,25.437625145993138,719.9347169676458
2020-10-05 11:00:00+00:00,1695.0,0.0,0.0,0.0,ZIV0046093205,1391.8548828492017,25.613710035085052,13.410935844794485,1409.2803390397376
2020-10-05 12:00:00+00:00,1832.0,0.0,0.0,0.0,ZIV0046093205,1362.758469612401,27.553615191702427,13.855292423650646,1386.9402532054592
2020-10-05 13:00:00+00:00,1364.0,0.0,0.0,0.0,ZIV0046093205,1280.7465773589245,33.0641336265245,14.445440891053764,1318.2458992971626
2020-10-05 14:00:00+00:00,1428.0,0.0,0.0,0.0,ZIV0046093205,1169.4107682735373,26.547591191699453,15.154268377040212,1117.6806188574283
2020-10-05 15:00:00+00:00,1383.0,0.0,0.0,0.0,ZIV0046093205,1121.1231673047762,27.378734603809143,12.975708396446448,1057.981317241807
2020-10-06 10:00:00+00:00,1454.0,0.0,0.0,0.0,ZIV0046093205,1371.3609522794661,34.401752739892686,24.55459611558231,1442.7263864756355
2020-10-06 11:00:00+00:00,1619.0,0.0,0.0,0.0,ZIV0046093205,1360.0212631330282,33.49144656494793,22.344739347025854,1467.8460706029452
2020-10-06 12:00:00+00:00,1505.0,0.0,0.0,0.0,ZIV0046093205,1375.2902230893042,37.469953120255276,28.032661142686308,1431.5365555715955
2020-10-06 14:00:00+00:00,1754.0,0.0,0.0,0.0,ZIV0046093205,1218.4538830020197,45.26708838325204,23.54947226377942,1156.5332836096745
2020-10-06 15:00:00+00:00,1435.0,0.0,0.0,0.0,ZIV0046093205,1209.5143215765045,39.77514856885667,24.557064601350692,1073.542670745373
2020-10-07 10:00:00+00:00,1697.0,0.0,0.0,0.0,ZIV0046093205,1467.7776496047986,33.44047439774584,12.215877316039679,1421.0147311688672
2020-10-07 11:00:00+00:00,1795.0,0.0,0.0,0.0,ZIV0046093205,1543.459967876071,36.953911303379094,12.925148829548146,1348.3553518526635
2020-10-07 14:00:00+00:00,1683.0,0.0,0.0,0.0,ZIV0046093205,1433.179469810884,37.74193397053946,13.189725754675663,1208.4959900551607
2020-10-08 15:00:00+00:00,1404.0,0.0,0.0,0.0,ZIV0046093205,1318.1853606806976,47.6042535522228,22.670229021281344,1077.1400213027057
2020-10-08 16:00:00+00:00,1585.0,0.0,0.0,0.0,ZIV0046093205,1391.8180982250685,36.43123168771032,23.051027242305732,1084.1632410571915
2020-10-10 08:00:00+00:00,1824.0,0.0,0.0,0.0,ZIV0046093205,1139.9311721092752,4.058045720795784,31.05755222326561,1004.4362581917032
